,time,tempV,tempM,tempBi,tempBa,tempS,humV,humM,humBi,humBa,humS,cldV,cldM,cldBi,cldBa,cldS,wndV,wndM,wndBi,wndBa,wndS
4028,2015-06-18 21:00:00+02:00,292.243,302.253,290.6996875,296.453,307.653,62,25,69,81,21,0,0,0,0,0,1,2,1,6,1
4029,2015-06-18 22:00:00+02:00,292.243,294.793,288.84634375,294.493,299.093,62,34,78,94,56,0,0,0,0,0,1,3,1,5,1
4030,2015-06-18 23:00:00+02:00,292.243,294.793,288.0925,294.493,299.093,62,34,80,94,56,0,0,0,0,0,1,3,1,5,1
4031,2015-06-19 00:00:00+02:00,292.243,294.793,285.8726875,294.493,299.093,62,34,91,94,56,0,0,0,0,0,1,3,0,5,1
4032,2015-06-19 01:00:00+02:00,287.782,293.132,284.7523125,293.382,295.232,87,36,95,100,51,0,0,0,0,0,1,4,0,4,4
4033,2015-06-19 02:00:00+02:00,287.782,293.132,286.02,293.382,295.232,87,36,92,100,51,0,0,38,0,0,1,4,0,4,4
4034,2015-06-19 03:00:00+02:00,287.782,293.132,284.10365625,293.382,295.232,87,36,98,100,51,0,0,25,0,0,1,4,0,4,4
4035,2015-06-19 04:00:00+02:00,287.2990000000001,290.899,284.57534375,292.749,292.2990000000001,77,47,98,100,67,0,0,50,0,0,2,4,0,2,3
4036,2015-06-19 05:00:00+02:00,287.2990000000001,290.899,284.9495,292.749,292.2990000000001,77,47,94,100,67,0,0,46,0,0,2,4,1,2,3
4037,2015-06-19 06:00:00+02:00,287.2990000000001,290.899,285.4536875,292.749,292.2990000000001,77,47,94,100,67,0,0,81,0,0,2,4,1,2,3
4038,2015-06-19 07:00:00+02:00,290.166,290.916,285.8603125,293.866,291.266,66,42,92,97,76,0,0,86,0,0,2,4,1,0,0
4039,2015-06-19 08:00:00+02:00,290.166,290.916,287.2335,293.866,291.266,66,42,87,97,76,0,0,82,0,0,2,4,1,0,0
4040,2015-06-19 09:00:00+02:00,290.166,290.916,287.318,293.866,291.266,66,42,86,97,76,0,0,90,0,0,2,4,1,0,0
4041,2015-06-19 10:00:00+02:00,301.463,298.813,288.369,296.163,300.663,34,29,82,83,40,0,0,89,0,0,1,4,1,2,1
4042,2015-06-19 11:00:00+02:00,301.463,298.813,288.766,296.163,300.663,34,29,84,83,40,0,0,92,0,0,1,4,1,2,1
4043,2015-06-19 12:00:00+02:00,301.463,298.813,290.035,296.163,300.663,34,29,78,83,40,0,0,89,0,0,1,4,1,2,1
4044,2015-06-19 13:00:00+02:00,303.89,303.24,290.65,296.39,306.24,29,24,78,82,33,0,0,90,0,0,3,3,1,3,1
4045,2015-06-19 14:00:00+02:00,303.89,303.24,290.32,296.39,306.24,29,24,79,82,33,0,0,84,0,0,3,3,1,3,1
4046,2015-06-19 15:00:00+02:00,303.89,303.24,291.25,296.39,306.24,29,24,79,82,33,0,0,88,0,0,3,3,1,3,1
4047,2015-06-19 16:00:00+02:00,304.551,305.301,291.235,296.151,309.401,28,20,79,83,25,0,0,84,0,0,3,3,1,2,2
4048,2015-06-19 17:00:00+02:00,304.551,305.301,290.872,296.151,309.401,28,20,80,83,25,0,0,80,0,0,3,3,1,2,2
4049,2015-06-19 18:00:00+02:00,304.37,305.27,290.973,295.87,309.57,32,23,80,86,27,0,0,76,8,0,2,2,1,2,1
4050,2015-06-19 19:00:00+02:00,302.279,304.6790000000001,290.726,295.629,309.279,33,22,81,87,21,0,0,72,12,0,3,2,1,2,1
4051,2015-06-19 20:00:00+02:00,302.279,304.6790000000001,289.59,295.629,309.279,33,22,87,87,21,0,0,68,12,0,3,2,1,2,1
4052,2015-06-19 21:00:00+02:00,302.279,304.6790000000001,289.63934375,295.629,309.279,33,22,86,87,21,0,0,64,12,0,3,2,1,2,1
4053,2015-06-19 22:00:00+02:00,294.06,297.21,288.79965625,294.21,300.86,64,39,90,96,33,0,32,60,0,0,1,2,1,2,3
4054,2015-06-19 23:00:00+02:00,294.06,297.21,288.30578125,294.21,300.86,64,39,91,96,33,0,32,60,0,0,1,2,1,2,3
4055,2015-06-20 00:00:00+02:00,294.06,297.21,287.4085,294.21,300.86,64,39,96,96,33,0,32,56,0,0,1,2,1,2,3
4056,2015-06-20 01:00:00+02:00,289.107,295.407,286.857,293.307,296.457,91,35,98,100,49,0,0,56,0,0,1,5,0,1,4
4057,2015-06-20 02:00:00+02:00,289.107,295.407,286.152,293.307,296.457,91,35,97,100,49,0,0,42,0,0,1,5,0,1,4
4058,2015-06-20 03:00:00+02:00,289.107,295.407,285.9170000000001,293.307,296.457,91,35,96,100,49,0,0,37,0,0,1,5,0,1,4
4059,2015-06-20 04:00:00+02:00,287.353,292.253,284.9770000000001,292.903,292.353,90,39,96,100,75,0,0,18,0,0,1,4,0,0,0
4060,2015-06-20 05:00:00+02:00,287.353,292.253,285.4965,292.903,292.353,90,39,94,100,75,0,0,28,0,0,1,4,0,0,0
4061,2015-06-20 06:00:00+02:00,287.353,292.253,284.07,292.903,292.353,90,39,95,100,75,0,0,0,0,0,1,4,0,0,0
4062,2015-06-20 07:00:00+02:00,289.896,291.296,284.103,293.896,292.046,77,33,94,98,74,0,0,0,0,0,1,3,0,0,1
4063,2015-06-20 08:00:00+02:00,289.896,291.296,287.272,293.896,292.046,77,33,81,98,74,0,0,0,0,0,1,3,0,0,1
4064,2015-06-20 09:00:00+02:00,289.896,291.296,286.2596875,293.896,292.046,77,33,84,98,74,0,0,0,0,0,1,3,0,0,1
4065,2015-06-20 10:00:00+02:00,298.606,299.056,288.38334375,295.856,303.306,43,23,75,87,34,0,0,0,0,0,1,4,1,1,2
4066,2015-06-20 11:00:00+02:00,298.606,299.056,289.2205,295.856,303.306,43,23,75,87,34,0,0,0,0,0,1,4,1,1,2
4067,2015-06-20 12:00:00+02:00,300.931,299.056,291.773,295.856,303.306,36,23,64,87,34,0,0,0,0,0,3,4,1,1,2
4068,2015-06-20 13:00:00+02:00,300.931,304.031,293.039,296.331,308.981,36,22,60,83,30,0,0,0,0,0,3,2,1,3,1
4069,2015-06-20 14:00:00+02:00,300.931,304.031,292.8005,296.331,308.981,36,22,60,83,30,0,0,0,0,0,3,2,1,3,1
4070,2015-06-20 15:00:00+02:00,300.931,304.031,294.568,296.331,308.981,36,22,56,83,30,0,0,0,0,0,3,2,1,3,1
4071,2015-06-20 16:00:00+02:00,301.439,306.039,294.831,296.289,310.939,37,18,55,83,26,0,0,0,0,0,3,1,1,3,2
4072,2015-06-20 17:00:00+02:00,301.439,306.039,293.837,296.289,310.939,37,18,57,83,26,0,0,0,0,0,3,1,1,3,2
4073,2015-06-20 18:00:00+02:00,301.444,305.594,294.519,296.394,310.344,40,19,55,84,28,0,0,0,0,0,3,1,1,2,2
4074,2015-06-20 19:00:00+02:00,299.219,304.769,293.944,296.019,308.869,45,17,56,85,24,0,0,0,20,0,3,1,1,2,3
4075,2015-06-20 20:00:00+02:00,299.219,304.769,291.385,296.019,308.869,45,17,70,85,24,0,0,0,20,0,3,1,1,2,3
4076,2015-06-20 21:00:00+02:00,299.219,304.769,291.47134375,296.019,308.869,45,17,67,85,24,0,0,0,20,0,3,1,1,2,3
4077,2015-06-20 22:00:00+02:00,292.726,294.876,289.57365625,294.326,301.876,76,35,77,96,30,0,0,0,0,0,1,2,1,3,5
4078,2015-06-20 23:00:00+02:00,292.726,294.876,288.119,294.326,301.876,76,35,80,96,30,0,0,0,0,0,1,2,1,3,5
4079,2015-06-21 00:00:00+02:00,292.726,294.876,286.1475,294.326,301.876,76,35,91,96,30,0,0,0,0,0,1,2,0,3,5
4080,2015-06-21 01:00:00+02:00,288.719,292.119,284.619,293.569,296.6690000000001,94,32,95,100,41,0,0,0,0,12,1,4,0,2,3
4081,2015-06-21 02:00:00+02:00,288.719,292.119,284.23725,293.569,296.6690000000001,94,32,96,100,41,0,0,0,0,12,1,4,0,2,3
4082,2015-06-21 03:00:00+02:00,288.719,292.119,284.11,293.569,296.6690000000001,94,32,97,100,41,0,0,0,0,12,1,4,0,2,3
4083,2015-06-21 04:00:00+02:00,287.183,290.833,283.601,293.233,293.833,92,42,98,100,52,0,0,0,0,0,1,3,0,2,1
4084,2015-06-21 05:00:00+02:00,287.183,290.833,284.786,293.233,293.833,92,42,95,100,52,0,0,4,0,0,1,3,0,2,1
4085,2015-06-21 06:00:00+02:00,287.183,290.833,283.71234375,293.233,293.833,92,42,98,100,52,0,0,2,0,0,1,3,0,2,1
4086,2015-06-21 07:00:00+02:00,289.947,290.097,284.3326875,294.147,292.747,89,52,97,97,67,0,0,5,0,0,0,1,0,1,0
4087,2015-06-21 08:00:00+02:00,289.947,290.097,287.9735,294.147,292.747,89,52,83,97,67,0,0,0,0,0,0,1,1,1,0
4088,2015-06-21 09:00:00+02:00,289.947,290.097,287.587,294.147,292.747,89,52,86,97,67,0,0,5,0,0,0,1,1,1,0
4089,2015-06-21 10:00:00+02:00,299.273,300.773,290.221,296.423,302.223,48,34,76,83,33,0,0,2,0,0,1,2,1,1,1
4090,2015-06-21 11:00:00+02:00,299.273,300.773,291.0365,296.423,302.223,48,34,74,83,33,0,0,4,0,0,1,2,1,1,1
4091,2015-06-21 12:00:00+02:00,299.273,300.773,294.2766875,296.423,302.223,48,34,62,83,33,0,0,0,0,0,1,2,1,1,1
4092,2015-06-21 13:00:00+02:00,302.922,306.772,295.69834375,296.872,307.672,39,26,57,81,30,0,0,0,0,12,3,1,1,3,2
4093,2015-06-21 14:00:00+02:00,302.922,306.772,295.7375,296.872,307.672,39,26,57,81,30,0,0,0,0,12,3,1,1,3,2
4094,2015-06-21 15:00:00+02:00,302.922,306.772,297.62,296.872,307.672,39,26,51,81,30,0,0,0,0,12,3,1,1,3,2
4095,2015-06-21 16:00:00+02:00,303.803,308.053,298.12,297.103,308.303,34,21,49,80,25,0,0,0,0,36,4,2,1,4,3
4096,2015-06-21 17:00:00+02:00,303.803,308.053,296.6835,297.103,308.303,34,21,53,80,25,0,0,0,0,36,4,2,1,4,3
4097,2015-06-21 18:00:00+02:00,303.27,307.92,297.829,296.72,307.02,39,20,49,82,30,0,0,0,0,0,4,3,1,4,2
4098,2015-06-21 19:00:00+02:00,300.097,306.847,297.038,296.397,307.097,41,18,51,83,27,0,8,0,0,0,4,3,1,5,3
4099,2015-06-21 20:00:00+02:00,300.097,306.847,294.1565,296.397,307.097,41,18,65,83,27,0,8,0,0,0,4,3,1,5,3
4100,2015-06-21 21:00:00+02:00,300.097,306.847,294.06234375,296.397,307.097,41,18,63,83,27,0,8,0,0,0,4,3,1,5,3
4101,2015-06-21 22:00:00+02:00,293.293,299.093,291.87765625,295.093,300.693,70,30,73,91,36,0,76,0,0,0,1,2,1,5,4
4102,2015-06-21 23:00:00+02:00,293.293,299.093,291.2055,295.093,300.693,70,30,75,91,36,0,76,0,0,0,1,2,1,5,4
4103,2015-06-22 00:00:00+02:00,293.293,299.093,288.51665625,295.093,300.693,70,30,87,91,36,0,76,0,0,0,1,2,0,5,4
4104,2015-06-22 01:00:00+02:00,289.264,299.514,287.34034375,294.064,295.314,93,25,92,97,62,0,92,0,0,0,1,2,0,4,2
4105,2015-06-22 02:00:00+02:00,289.264,299.514,287.0595,294.064,295.314,93,25,91,97,62,0,92,0,0,0,1,2,1,4,2
4106,2015-06-22 03:00:00+02:00,289.264,299.514,285.58465625,294.064,295.314,93,25,97,97,62,0,92,0,0,0,1,2,0,4,2
4107,2015-06-22 04:00:00+02:00,288.029,297.9290000000001,285.00534375,293.4290000000001,292.4290000000001,92,30,98,100,84,12,88,0,0,0,1,4,0,3,2
4108,2015-06-22 05:00:00+02:00,288.029,297.9290000000001,286.464,293.4290000000001,292.4290000000001,92,30,94,100,84,12,88,0,0,0,1,4,0,3,2
4109,2015-06-22 06:00:00+02:00,288.029,297.9290000000001,285.545,293.4290000000001,292.4290000000001,92,30,96,100,84,12,88,0,0,0,1,4,1,3,2
4110,2015-06-22 07:00:00+02:00,291.214,291.8640000000001,286.664,294.3640000000001,291.414,79,75,93,96,97,0,92,0,0,68,1,2,0,4,2
4111,2015-06-22 08:00:00+02:00,291.214,291.8640000000001,288.92925,294.3640000000001,291.414,79,75,86,96,97,0,92,0,0,68,1,2,0,4,2
4112,2015-06-22 09:00:00+02:00,291.214,291.8640000000001,289.389,294.3640000000001,291.414,79,75,85,96,97,0,92,0,0,68,1,2,0,4,2
4113,2015-06-22 10:00:00+02:00,300.428,294.428,292.557,296.928,296.078,43,85,75,81,72,0,64,0,0,0,1,1,0,4,2
4114,2015-06-22 11:00:00+02:00,300.428,294.428,293.196,296.928,296.078,43,85,74,81,72,0,64,0,0,0,1,1,1,4,2
4115,2015-06-22 12:00:00+02:00,300.428,294.428,297.207,296.928,296.078,43,85,62,81,72,0,64,0,0,0,1,1,0,4,2
4116,2015-06-22 13:00:00+02:00,304.96,304.11,298.689,297.46,303.41,34,41,58,78,42,8,0,0,0,0,2,1,0,6,5
4117,2015-06-22 14:00:00+02:00,304.96,304.11,297.922,297.46,303.41,34,41,59,78,42,8,0,12,0,0,2,1,0,6,5
4118,2015-06-22 15:00:00+02:00,304.96,304.11,300.15365625,297.46,303.41,34,41,53,78,42,8,0,8,0,0,2,1,1,6,5
4119,2015-06-22 16:00:00+02:00,305.464,303.164,300.1363125,297.314,304.8640000000001,31,37,52,77,33,56,0,16,12,0,2,3,1,7,5
4120,2015-06-22 17:00:00+02:00,305.464,303.164,297.605,297.314,304.8640000000001,31,37,58,77,33,56,0,43,12,0,2,3,1,7,5
4121,2015-06-22 18:00:00+02:00,304.319,305.9190000000001,298.42565625,297.369,304.719,34,27,55,79,35,36,0,45,0,0,1,4,1,7,5
4122,2015-06-22 19:00:00+02:00,303.039,302.189,296.73234375,296.7390000000001,302.789,34,29,59,82,33,36,0,66,44,0,2,4,1,6,5
4123,2015-06-22 20:00:00+02:00,303.039,302.189,296.0595,296.7390000000001,302.789,34,29,62,82,33,36,0,52,44,0,2,4,1,6,5
4124,2015-06-22 21:00:00+02:00,303.039,302.189,294.026,296.7390000000001,302.789,34,29,66,82,33,36,0,85,44,0,2,4,0,6,5
4125,2015-06-22 22:00:00+02:00,295.75,294.05,293.013,295.3,296.85,63,57,70,93,47,48,0,82,80,0,1,1,1,4,4
4126,2015-06-22 23:00:00+02:00,295.75,294.05,291.832,295.3,296.85,63,57,76,93,47,48,0,76,80,0,1,1,0,4,4
4127,2015-06-23 00:00:00+02:00,295.75,294.05,290.847,295.3,296.85,63,57,79,93,47,48,0,74,80,0,1,1,1,4,4
4128,2015-06-23 01:00:00+02:00,292.694,289.2940000000001,289.694,295.144,292.494,80,77,86,94,65,68,0,68,76,0,1,1,1,4,2
4129,2015-06-23 02:00:00+02:00,292.694,289.2940000000001,289.38825,295.144,292.494,80,77,88,94,65,68,0,71,76,0,1,1,1,4,2
4130,2015-06-23 03:00:00+02:00,292.694,289.2940000000001,289.28634375,295.144,292.494,80,77,88,94,65,68,0,72,76,0,1,1,1,4,2
4131,2015-06-23 04:00:00+02:00,291.244,286.944,288.87865625,294.844,288.694,90,82,92,96,75,8,8,76,56,0,0,0,1,5,1
4132,2015-06-23 05:00:00+02:00,291.244,286.944,289.078,294.844,288.694,90,82,89,96,75,8,8,68,56,0,0,0,1,5,1
4133,2015-06-23 06:00:00+02:00,291.244,286.944,288.468,294.844,288.694,90,82,96,96,75,8,8,76,56,0,0,0,1,5,1
4134,2015-06-23 07:00:00+02:00,292.108,287.808,288.465,294.258,288.408,82,86,95,99,69,0,0,72,88,0,1,1,1,1,1
4135,2015-06-23 08:00:00+02:00,292.108,287.808,289.687,294.258,288.408,82,86,87,99,69,0,0,72,88,0,1,1,1,1,1
4136,2015-06-23 09:00:00+02:00,292.108,287.808,289.27565625,294.258,288.408,82,86,88,99,69,0,0,66,88,0,1,1,1,1,1
4137,2015-06-23 10:00:00+02:00,302.207,297.807,290.0893125,295.557,299.007,41,45,83,92,36,0,0,65,88,0,1,1,1,3,2
4138,2015-06-23 11:00:00+02:00,302.207,297.807,291.5075,295.557,299.007,41,45,75,92,36,0,0,38,88,0,1,1,1,3,2
4139,2015-06-23 12:00:00+02:00,305.1690000000001,297.807,292.11965625,295.557,299.007,36,45,70,92,36,0,0,45,88,0,1,1,1,3,2
4140,2015-06-23 13:00:00+02:00,305.1690000000001,303.319,293.33634375,295.569,303.719,36,30,63,90,33,0,0,26,92,0,1,3,1,3,4
4141,2015-06-23 14:00:00+02:00,305.1690000000001,303.319,292.563,295.569,303.719,36,30,62,90,33,0,0,36,92,0,1,3,1,3,4
4142,2015-06-23 15:00:00+02:00,305.1690000000001,303.319,294.443,295.569,303.719,36,30,53,90,33,0,0,8,92,0,1,3,1,3,4
4143,2015-06-23 16:00:00+02:00,300.99,304.14,294.333,296.14,304.54,46,19,50,86,29,12,8,8,12,0,3,4,1,3,6
4144,2015-06-23 17:00:00+02:00,300.99,304.14,293.265,296.14,304.54,46,19,53,86,29,12,8,10,12,0,3,4,1,3,6
4145,2015-06-23 18:00:00+02:00,302.123,300.673,293.47434375,296.873,303.773,41,43,48,81,32,68,48,9,32,0,2,4,1,3,7
4146,2015-06-23 19:00:00+02:00,299.527,293.127,292.7256875,296.377,302.277,46,89,49,84,33,88,44,10,36,0,1,2,1,2,6
4147,2015-06-23 20:00:00+02:00,299.527,293.127,290.723,296.377,302.277,46,89,63,84,33,88,44,22,36,0,1,2,1,2,6
4148,2015-06-23 21:00:00+02:00,294.823,293.127,290.39234375,296.377,302.277,71,89,60,84,33,44,44,20,36,0,1,2,1,2,6
4149,2015-06-23 22:00:00+02:00,294.823,288.723,288.8076875,295.223,297.373,71,95,70,91,39,44,48,28,48,0,1,0,1,2,4
4150,2015-06-23 23:00:00+02:00,294.823,288.723,288.3185,295.223,297.373,71,95,73,91,39,44,48,10,48,0,1,0,1,2,4
4151,2015-06-24 00:00:00+02:00,294.823,288.723,286.36865625,295.223,297.373,71,95,85,91,39,44,48,26,48,0,1,0,0,2,4
4152,2015-06-24 01:00:00+02:00,291.11,287.86,285.51434375,294.81,292.41,95,96,91,94,47,24,12,17,44,0,0,1,0,2,2
4153,2015-06-24 02:00:00+02:00,291.11,287.86,285.2385,294.81,292.41,95,96,90,94,47,24,12,24,44,0,0,1,0,2,2
4154,2015-06-24 03:00:00+02:00,291.11,287.86,284.19134375,294.81,292.41,95,96,98,94,47,24,12,9,44,0,0,1,0,2,2
4155,2015-06-24 04:00:00+02:00,289.258,286.558,283.72265625,294.708,289.208,97,95,99,96,63,0,8,10,68,0,0,0,0,2,2
4156,2015-06-24 05:00:00+02:00,289.258,286.558,285.0275,294.708,289.208,97,95,96,96,63,0,8,36,68,0,0,0,1,2,2
4157,2015-06-24 06:00:00+02:00,289.258,286.558,283.9676875,294.708,289.208,97,95,98,96,63,0,8,29,68,0,0,0,0,2,2
4158,2015-06-24 07:00:00+02:00,291.886,287.836,284.68134375,294.786,287.786,84,93,97,95,76,0,20,46,36,0,1,0,1,3,1
4159,2015-06-24 08:00:00+02:00,291.886,287.836,287.434,294.786,287.786,84,93,83,95,76,0,20,6,36,0,1,0,0,3,1
4160,2015-06-24 09:00:00+02:00,291.886,287.836,287.468,294.786,287.786,84,93,86,95,76,0,20,42,36,0,1,0,1,3,1
4161,2015-06-24 10:00:00+02:00,298.791,294.141,289.541,296.691,298.341,56,81,76,83,42,0,32,21,0,0,2,1,1,2,2
4162,2015-06-24 11:00:00+02:00,298.791,294.141,292.541,296.691,298.341,56,81,70,83,42,0,32,0,0,0,2,1,1,2,2
4163,2015-06-24 12:00:00+02:00,298.791,294.141,293.7445,296.691,298.341,56,81,64,83,42,0,32,0,0,0,2,1,1,2,2
4164,2015-06-24 13:00:00+02:00,300.225,299.675,295.875,296.175,302.575,48,60,61,87,35,0,8,0,0,0,4,2,1,4,3
4165,2015-06-24 14:00:00+02:00,300.225,299.675,295.875,296.175,302.575,48,60,61,87,35,0,8,0,0,0,4,2,1,4,3
4166,2015-06-24 15:00:00+02:00,300.225,299.675,295.875,296.175,302.575,48,60,61,87,35,0,8,0,0,0,4,2,1,4,3
4167,2015-06-24 16:00:00+02:00,300.003,301.703,296.0965,296.203,303.453,46,41,55,84,29,0,48,0,12,0,4,1,1,2,4
4168,2015-06-24 17:00:00+02:00,300.003,301.703,296.453,296.203,303.453,46,41,57,84,29,0,48,0,12,0,4,1,1,2,4
4169,2015-06-24 18:00:00+02:00,300.718,302.768,296.318,296.568,303.568,42,36,56,83,29,0,36,0,0,0,4,1,1,4,5
4170,2015-06-24 19:00:00+02:00,298.082,302.332,295.525,295.682,301.332,47,30,57,88,26,8,12,0,0,0,3,1,1,3,4
4171,2015-06-24 20:00:00+02:00,298.082,302.332,294.732,295.682,301.332,47,30,58,88,26,8,12,0,0,0,3,1,1,3,4
4172,2015-06-24 21:00:00+02:00,298.082,302.332,294.732,295.682,301.332,47,30,58,88,26,8,12,0,0,0,3,1,1,3,4
4173,2015-06-24 22:00:00+02:00,292.271,295.871,288.771,294.521,294.171,77,52,85,95,44,0,64,0,0,0,1,1,0,2,3
4174,2015-06-24 23:00:00+02:00,292.271,295.871,288.771,294.521,294.171,77,52,85,95,44,0,64,0,0,0,1,1,0,2,3
4175,2015-06-25 00:00:00+02:00,292.271,295.871,287.0655,294.521,294.171,77,52,87,95,44,0,64,0,0,0,1,1,0,2,3
4176,2015-06-25 01:00:00+02:00,288.61,292.96,285.36,293.86,289.06,94,59,94,100,85,0,36,0,12,0,1,2,0,1,1
4177,2015-06-25 02:00:00+02:00,288.61,292.96,285.36,293.86,289.06,94,59,94,100,85,0,36,0,12,0,1,2,0,1,1
4178,2015-06-25 03:00:00+02:00,288.61,292.96,285.36,293.86,289.06,94,59,94,100,85,0,36,0,12,0,1,2,0,1,1
4179,2015-06-25 04:00:00+02:00,287.296,289.296,284.296,293.646,286.746,92,75,93,100,89,0,0,0,12,0,1,1,1,1,1
4180,2015-06-25 05:00:00+02:00,287.296,289.296,284.296,293.646,286.746,92,75,93,100,89,0,0,0,12,0,1,1,1,1,1
4181,2015-06-25 06:00:00+02:00,287.296,289.296,284.296,293.646,286.746,92,75,93,100,89,0,0,0,12,0,1,1,1,1,1
4182,2015-06-25 07:00:00+02:00,290.166,289.216,286.366,293.966,286.566,79,70,92,100,87,0,0,0,24,0,1,1,0,3,1
4183,2015-06-25 08:00:00+02:00,290.166,289.216,286.366,293.966,286.566,79,70,92,100,87,0,0,0,24,0,1,1,0,3,1
4184,2015-06-25 09:00:00+02:00,290.166,289.216,286.366,293.966,286.566,79,70,92,100,87,0,0,0,24,0,1,1,0,3,1
4185,2015-06-25 10:00:00+02:00,299.243,298.343,295.743,296.293,298.893,41,42,66,85,45,0,0,0,0,0,1,1,1,4,2
4186,2015-06-25 11:00:00+02:00,299.55,301.1,296.79175,298.7,298.893,56,27,61,10,45,0,0,0,0,0,1,1,1,4,2
4187,2015-06-25 12:00:00+02:00,300.18,300.43,296.318,299.17,305.24,54,44,58,44,39,20,0,0,20,0,2,2,1,5,1
4188,2015-06-25 13:00:00+02:00,301.38,300.61,298.128,299.58,306.47,51,42,52,47,30,20,0,0,20,0,2,2,1,4,1
4189,2015-06-25 14:00:00+02:00,302.13,301.8,297.885,299.72,307.4,48,35,52,65,27,20,20,0,20,0,3,1,1,4,1
4190,2015-06-25 15:00:00+02:00,302.19,303.11,300.37934375,299.72,308.37,45,22,44,69,24,20,20,0,20,0,4,3,1,3,2
4191,2015-06-25 16:00:00+02:00,301.53,303.76,300.8206875,299.94,307.99,42,20,42,69,22,20,20,0,0,0,4,3,1,3,2
4192,2015-06-25 17:00:00+02:00,300.76,304.38,301.069,299.31,308.26,45,16,51,78,18,20,20,0,0,0,5,3,2,3,2
4193,2015-06-25 18:00:00+02:00,299.9,304.8,301.5746875,298.96,308.51,42,15,46,78,15,20,20,0,20,0,5,2,2,4,4
4194,2015-06-25 19:00:00+02:00,299.36,304.82,301.88734375,298.28,308.15,42,16,51,78,16,20,20,0,20,0,6,2,3,3,2
4195,2015-06-25 20:00:00+02:00,299.0,304.78,302.2,297.13,307.51,51,16,57,78,20,20,20,0,20,0,4,2,4,3,2
4196,2015-06-25 21:00:00+02:00,297.45,303.67,299.58,296.33,306.88,54,15,65,73,22,0,0,0,20,0,3,3,3,2,4
4197,2015-06-25 22:00:00+02:00,296.15,301.59,295.52,295.38,305.63,57,17,78,78,29,0,0,0,20,0,1,2,1,1,4
4198,2015-06-25 23:00:00+02:00,294.94,300.4,293.63,295.1,303.51,71,16,83,78,36,0,0,0,20,0,1,2,0,2,4
4199,2015-06-26 00:00:00+02:00,293.66,297.54,292.39,294.74,301.53,77,20,83,78,37,0,0,0,20,0,1,2,0,2,4
4200,2015-06-26 01:00:00+02:00,292.88,295.5,290.555,294.4,299.91,76,31,85,78,41,0,0,0,20,0,1,3,0,2,1
4201,2015-06-26 02:00:00+02:00,292.77,295.3,288.72,294.03,298.84,76,33,87,78,41,0,0,0,20,0,1,1,0,2,2
4202,2015-06-26 03:00:00+02:00,291.89,294.07,288.41,293.59,298.76,77,43,87,73,60,0,0,0,20,0,1,2,1,2,2
4203,2015-06-26 04:00:00+02:00,291.5,291.96,287.66,293.26,297.29,76,52,93,73,53,0,0,0,20,0,1,1,1,1,2
4204,2015-06-26 05:00:00+02:00,290.84,292.23,286.8,293.04,296.66,73,42,93,77,56,0,0,0,20,0,1,1,1,3,1
4205,2015-06-26 06:00:00+02:00,290.69,291.06,287.71,292.71,296.02,75,59,100,77,60,0,0,0,20,0,1,2,1,2,1
4206,2015-06-26 07:00:00+02:00,291.15,290.54,287.36,293.46,296.5,72,63,93,77,68,0,0,40,20,0,1,2,1,2,0
4207,2015-06-26 08:00:00+02:00,295.14,293.28,288.94,295.68,298.46,59,59,93,77,68,0,0,75,0,0,1,1,0,3,1
4208,2015-06-26 09:00:00+02:00,298.81,296.26,291.95,297.9,300.36,52,56,93,73,60,0,0,75,0,0,1,1,0,3,0
4209,2015-06-26 10:00:00+02:00,301.15,298.49,294.447,299.77,302.95,39,46,79,73,53,0,0,37,0,0,1,0,0,3,2
4210,2015-06-26 11:00:00+02:00,302.59,301.85,298.62,300.49,305.99,39,41,69,78,34,0,0,12,0,0,1,1,1,6,3
4211,2015-06-26 12:00:00+02:00,303.67,303.03,300.35,301.09,307.73,35,34,65,78,24,0,0,12,0,0,1,1,1,6,3
4212,2015-06-26 13:00:00+02:00,304.93,303.53,301.39,301.59,309.01,33,28,69,74,20,20,0,20,0,0,2,1,3,6,4
4213,2015-06-26 14:00:00+02:00,305.73,305.01,300.865,301.81,310.61,38,17,71,74,15,20,0,47,0,0,4,0,4,7,5
4214,2015-06-26 15:00:00+02:00,305.73,306.0,300.34,301.51,310.6,38,26,73,74,15,20,0,75,0,0,4,3,5,7,4
4215,2015-06-26 16:00:00+02:00,306.12,306.53,298.84,301.71,310.79,29,16,75,74,14,20,0,75,0,0,5,5,5,6,4
4216,2015-06-26 17:00:00+02:00,306.66,306.82,297.34,301.72,311.13,27,15,78,74,13,20,0,75,0,0,5,3,6,7,2
4217,2015-06-26 18:00:00+02:00,307.37,307.02,296.28,301.1,310.75,23,15,78,78,13,20,0,75,0,0,5,3,4,6,5
4218,2015-06-26 19:00:00+02:00,306.21,307.21,294.965,300.4,310.38,26,13,80,74,11,20,0,75,0,0,4,1,3,5,2
4219,2015-06-26 20:00:00+02:00,304.34,306.99,293.65,299.19,309.58,29,14,83,83,19,0,0,75,0,0,3,1,2,4,3
4220,2015-06-26 21:00:00+02:00,301.88,306.05,293.11,297.7,308.48,43,12,83,83,20,0,0,75,0,0,3,4,2,3,6
4221,2015-06-26 22:00:00+02:00,299.93,304.16,292.61,296.63,306.46,45,15,88,88,22,0,0,75,0,0,3,4,1,3,1
